YKJ;Kunta;Ruutu;Tyydyttävän pvs-raja;Suurruutu;Suurruutu-koord;YKJ-N;YKJ-E;Priorisoitu;url
740:336;Pello;Mämmilä;90;1;740:335-744:339;740;336;valmis;https://tulokset.lintuatlas.fi/grid/740:336
740:337;Pello;Iso-Apina;90;1;740:335-744:339;740;337;kyllä;https://tulokset.lintuatlas.fi/grid/740:337
740:338;Pello;Lankojärvi;90;1;740:335-744:339;740;338;valmis;https://tulokset.lintuatlas.fi/grid/740:338
740:339;Pello;Rommakkajärvi;90;1;740:335-744:339;740;339;kyllä;https://tulokset.lintuatlas.fi/grid/740:339
741:336;Pello;Pellon kk;72;1;740:335-744:339;741;336;valmis;https://tulokset.lintuatlas.fi/grid/741:336
741:337;Pello;Ritavalkea;90;1;740:335-744:339;741;337;valmis;https://tulokset.lintuatlas.fi/grid/741:337
741:338;Pello;Konttajärvi;90;1;740:335-744:339;741;338;valmis;https://tulokset.lintuatlas.fi/grid/741:338
741:339;Pello;Kalavaara;90;1;740:335-744:339;741;339;kyllä;https://tulokset.lintuatlas.fi/grid/741:339
742:336;Pello;Teikosuvanto;72;1;740:335-744:339;742;336;valmis;https://tulokset.lintuatlas.fi/grid/742:336
742:337;Pello;Orankirova;90;1;740:335-744:339;742;337;valmis;https://tulokset.lintuatlas.fi/grid/742:337
742:338;Pello;Mustitunturi;90;1;740:335-744:339;742;338;valmis;https://tulokset.lintuatlas.fi/grid/742:338
742:339;Pello;Ruuhijärvi;90;1;740:335-744:339;742;339;valmis;https://tulokset.lintuatlas.fi/grid/742:339
743:335;Kolari;Kallioniemi;72;1;740:335-744:339;743;335;ei;https://tulokset.lintuatlas.fi/grid/743:335
743:336;Pello;Tervaoja;90;1;740:335-744:339;743;336;valmis;https://tulokset.lintuatlas.fi/grid/743:336
743:337;Pello;Vittikkovuoma;90;1;740:335-744:339;743;337;kyllä;https://tulokset.lintuatlas.fi/grid/743:337
743:338;Kolari;Aalistunturi;90;1;740:335-744:339;743;338;kyllä;https://tulokset.lintuatlas.fi/grid/743:338
743:339;Kolari;Aalisjärvi;90;1;740:335-744:339;743;339;kyllä;https://tulokset.lintuatlas.fi/grid/743:339
744:335;Kolari;Väylänpää;72;1;740:335-744:339;744;335;ei;https://tulokset.lintuatlas.fi/grid/744:335
744:336;Kolari;Koivumaa;90;1;740:335-744:339;744;336;ei;https://tulokset.lintuatlas.fi/grid/744:336
744:337;Kolari;Sammalvaara;90;1;740:335-744:339;744;337;ei;https://tulokset.lintuatlas.fi/grid/744:337
744:338;Kolari;Pasmajärvi;90;1;740:335-744:339;744;338;ei;https://tulokset.lintuatlas.fi/grid/744:338
744:339;Kolari;Hirvasjärvi;90;1;740:335-744:339;744;339;kyllä;https://tulokset.lintuatlas.fi/grid/744:339
740:340;Ylitornio;Kaupinvaara;90;2;740:340-744:344;740;340;valmis;https://tulokset.lintuatlas.fi/grid/740:340
740:341;Rovaniemi;Typpyrä;90;2;740:340-744:344;740;341;kyllä;https://tulokset.lintuatlas.fi/grid/740:341
740:342;Rovaniemi;Tuhnaja;90;2;740:340-744:344;740;342;valmis;https://tulokset.lintuatlas.fi/grid/740:342
740:343;Rovaniemi;Tapionkylä;90;2;740:340-744:344;740;343;valmis;https://tulokset.lintuatlas.fi/grid/740:343
740:344;Rovaniemi;Toramokivalo;90;2;740:340-744:344;740;344;kyllä;https://tulokset.lintuatlas.fi/grid/740:344
741:340;Pello;Rattosjärvi;90;2;740:340-744:344;741;340;valmis;https://tulokset.lintuatlas.fi/grid/741:340
741:341;Rovaniemi;Kaittiainen;90;2;740:340-744:344;741;341;kyllä;https://tulokset.lintuatlas.fi/grid/741:341
741:342;Rovaniemi;Kontojärvi;90;2;740:340-744:344;741;342;kyllä;https://tulokset.lintuatlas.fi/grid/741:342
741:343;Rovaniemi;Koukkulanaapa;90;2;740:340-744:344;741;343;valmis;https://tulokset.lintuatlas.fi/grid/741:343
741:344;Rovaniemi;Niinijärvi;90;2;740:340-744:344;741;344;ei;https://tulokset.lintuatlas.fi/grid/741:344
742:340;Pello;Rattostunturi;90;2;740:340-744:344;742;340;valmis;https://tulokset.lintuatlas.fi/grid/742:340
742:341;Rovaniemi;Marrasjärvi;90;2;740:340-744:344;742;341;kyllä;https://tulokset.lintuatlas.fi/grid/742:341
742:342;Rovaniemi;Meltaus;90;2;740:340-744:344;742;342;valmis;https://tulokset.lintuatlas.fi/grid/742:342
742:343;Rovaniemi;Vaittausjärvi;90;2;740:340-744:344;742;343;valmis;https://tulokset.lintuatlas.fi/grid/742:343
742:344;Rovaniemi;Suopajärvi;90;2;740:340-744:344;742;344;kyllä;https://tulokset.lintuatlas.fi/grid/742:344
743:340;Rovaniemi;Otuslamminmaa;90;2;740:340-744:344;743;340;ei;https://tulokset.lintuatlas.fi/grid/743:340
743:341;Rovaniemi;Äijävaara;90;2;740:340-744:344;743;341;valmis;https://tulokset.lintuatlas.fi/grid/743:341
743:342;Rovaniemi;Tolonen;90;2;740:340-744:344;743;342;kyllä;https://tulokset.lintuatlas.fi/grid/743:342
743:343;Rovaniemi;Perttaus;90;2;740:340-744:344;743;343;kyllä;https://tulokset.lintuatlas.fi/grid/743:343
743:344;Rovaniemi;Saittanulkki;90;2;740:340-744:344;743;344;ei;https://tulokset.lintuatlas.fi/grid/743:344
744:340;Rovaniemi;Pyytöselkä;90;2;740:340-744:344;744;340;ei;https://tulokset.lintuatlas.fi/grid/744:340
744:341;Rovaniemi;Molkoköngäs;90;2;740:340-744:344;744;341;valmis;https://tulokset.lintuatlas.fi/grid/744:341
744:342;Rovaniemi;Perttausjärvi;90;2;740:340-744:344;744;342;kyllä;https://tulokset.lintuatlas.fi/grid/744:342
744:343;Rovaniemi;Osma;90;2;740:340-744:344;744;343;ei;https://tulokset.lintuatlas.fi/grid/744:343
744:344;Rovaniemi;Unarinköngäs;90;2;740:340-744:344;744;344;ei;https://tulokset.lintuatlas.fi/grid/744:344
740:345;Rovaniemi;Perunkajärvi;90;3;740:345-744:349;740;345;kyllä;https://tulokset.lintuatlas.fi/grid/740:345
740:346;Rovaniemi;Ala-Nampa;90;3;740:345-744:349;740;346;kyllä;https://tulokset.lintuatlas.fi/grid/740:346
740:347;Rovaniemi;Iso Hirvasjärvi;90;3;740:345-744:349;740;347;kyllä;https://tulokset.lintuatlas.fi/grid/740:347
740:348;Kemijärvi;Keskijärvi;90;3;740:345-744:349;740;348;kyllä;https://tulokset.lintuatlas.fi/grid/740:348
740:349;Kemijärvi;Rovajärvi;90;3;740:345-744:349;740;349;ei;https://tulokset.lintuatlas.fi/grid/740:349
741:345;Rovaniemi;Saari-Joutsiselkä;90;3;740:345-744:349;741;345;kyllä;https://tulokset.lintuatlas.fi/grid/741:345
741:346;Rovaniemi;Yli-Nampa;90;3;740:345-744:349;741;346;kyllä;https://tulokset.lintuatlas.fi/grid/741:346
741:347;Rovaniemi;Tulkaselkä;90;3;740:345-744:349;741;347;ei;https://tulokset.lintuatlas.fi/grid/741:347
741:348;Kemijärvi;Ristilampi;90;3;740:345-744:349;741;348;kyllä;https://tulokset.lintuatlas.fi/grid/741:348
741:349;Kemijärvi;Enijärvi;90;3;740:345-744:349;741;349;kyllä;https://tulokset.lintuatlas.fi/grid/741:349
742:345;Rovaniemi;Kutuselkä;90;3;740:345-744:349;742;345;ei;https://tulokset.lintuatlas.fi/grid/742:345
742:346;Rovaniemi;Tiainen;90;3;740:345-744:349;742;346;valmis;https://tulokset.lintuatlas.fi/grid/742:346
742:347;Kemijärvi;Poojärvi;90;3;740:345-744:349;742;347;ei;https://tulokset.lintuatlas.fi/grid/742:347
742:348;Kemijärvi;Suontaanselkä;90;3;740:345-744:349;742;348;ei;https://tulokset.lintuatlas.fi/grid/742:348
742:349;Kemijärvi;Javarus;90;3;740:345-744:349;742;349;valmis;https://tulokset.lintuatlas.fi/grid/742:349
743:345;Rovaniemi;Niesijärvi;90;3;740:345-744:349;743;345;kyllä;https://tulokset.lintuatlas.fi/grid/743:345
743:346;Rovaniemi;Käyrämöjärvi;90;3;740:345-744:349;743;346;valmis;https://tulokset.lintuatlas.fi/grid/743:346
743:347;Sodankylä;Raudanjoki;90;3;740:345-744:349;743;347;kyllä;https://tulokset.lintuatlas.fi/grid/743:347
743:348;Sodankylä;Loviaapa;90;3;740:345-744:349;743;348;kyllä;https://tulokset.lintuatlas.fi/grid/743:348
743:349;Kemijärvi;Haikara-aapa;90;3;740:345-744:349;743;349;kyllä;https://tulokset.lintuatlas.fi/grid/743:349
744:345;Rovaniemi;Joukhaisvaara;90;3;740:345-744:349;744;345;ei;https://tulokset.lintuatlas.fi/grid/744:345
744:346;Sodankylä;Auvojärvi;90;3;740:345-744:349;744;346;kyllä;https://tulokset.lintuatlas.fi/grid/744:346
744:347;Sodankylä;Suikeloaapa;90;3;740:345-744:349;744;347;kyllä;https://tulokset.lintuatlas.fi/grid/744:347
744:348;Sodankylä;Vuojärvi;90;3;740:345-744:349;744;348;valmis;https://tulokset.lintuatlas.fi/grid/744:348
744:349;Sodankylä;Vuovaara;90;3;740:345-744:349;744;349;valmis;https://tulokset.lintuatlas.fi/grid/744:349
740:350;Kemijärvi;Sarriojärvi;90;4;740:350-744:354;740;350;ei;https://tulokset.lintuatlas.fi/grid/740:350
740:351;Kemijärvi;Särkikangas;90;4;740:350-744:354;740;351;valmis;https://tulokset.lintuatlas.fi/grid/740:351
740:352;Kemijärvi;Kallaanvaara;90;4;740:350-744:354;740;352;valmis;https://tulokset.lintuatlas.fi/grid/740:352
740:353;Kemijärvi;Pietariselkä;90;4;740:350-744:354;740;353;valmis;https://tulokset.lintuatlas.fi/grid/740:353
740:354;Kemijärvi;Hämeenjänkä;90;4;740:350-744:354;740;354;kyllä;https://tulokset.lintuatlas.fi/grid/740:354
741:350;Kemijärvi;Tarsavaara;90;4;740:350-744:354;741;350;kyllä;https://tulokset.lintuatlas.fi/grid/741:350
741:351;Kemijärvi;Leväranta;90;4;740:350-744:354;741;351;valmis;https://tulokset.lintuatlas.fi/grid/741:351
741:352;Kemijärvi;Kostamo;90;4;740:350-744:354;741;352;valmis;https://tulokset.lintuatlas.fi/grid/741:352
741:353;Kemijärvi;Junnikka;90;4;740:350-744:354;741;353;valmis;https://tulokset.lintuatlas.fi/grid/741:353
741:354;Salla;Isohalme;90;4;740:350-744:354;741;354;valmis;https://tulokset.lintuatlas.fi/grid/741:354
742:350;Kemijärvi;Jäkälätunturi;90;4;740:350-744:354;742;350;valmis;https://tulokset.lintuatlas.fi/grid/742:350
742:351;Kemijärvi;Tapionniemi;90;4;740:350-744:354;742;351;kyllä;https://tulokset.lintuatlas.fi/grid/742:351
742:352;Kemijärvi;Oinas;90;4;740:350-744:354;742;352;valmis;https://tulokset.lintuatlas.fi/grid/742:352
742:353;Kemijärvi;Hirvas-Nuoli;90;4;740:350-744:354;742;353;ei;https://tulokset.lintuatlas.fi/grid/742:353
742:354;Salla;Pahkakumpu;90;4;740:350-744:354;742;354;ei;https://tulokset.lintuatlas.fi/grid/742:354
743:350;Pelkosenniemi;Pyhätunturi;90;4;740:350-744:354;743;350;valmis;https://tulokset.lintuatlas.fi/grid/743:350
743:351;Kemijärvi;Vuostimojärvi;90;4;740:350-744:354;743;351;valmis;https://tulokset.lintuatlas.fi/grid/743:351
743:352;Kemijärvi;Vuostimo;90;4;740:350-744:354;743;352;valmis;https://tulokset.lintuatlas.fi/grid/743:352
743:353;Pelkosenniemi;Säynäjäjärvi;90;4;740:350-744:354;743;353;valmis;https://tulokset.lintuatlas.fi/grid/743:353
743:354;Salla;Ahvenselkä;90;4;740:350-744:354;743;354;ei;https://tulokset.lintuatlas.fi/grid/743:354
744:350;Pelkosenniemi;Rykimäselkä;90;4;740:350-744:354;744;350;valmis;https://tulokset.lintuatlas.fi/grid/744:350
744:351;Pelkosenniemi;Korvakumpu;90;4;740:350-744:354;744;351;valmis;https://tulokset.lintuatlas.fi/grid/744:351
744:352;Pelkosenniemi;Pelkosenniemen kk;90;4;740:350-744:354;744;352;valmis;https://tulokset.lintuatlas.fi/grid/744:352
744:353;Pelkosenniemi;Parnavaara;90;4;740:350-744:354;744;353;ei;https://tulokset.lintuatlas.fi/grid/744:353
744:354;Pelkosenniemi;Kummitsoiva;90;4;740:350-744:354;744;354;ei;https://tulokset.lintuatlas.fi/grid/744:354
740:355;Salla;Lapajärvi;90;5;740:355-744:359;740;355;valmis;https://tulokset.lintuatlas.fi/grid/740:355
740:356;Salla;Vilmatunturi;90;5;740:355-744:359;740;356;valmis;https://tulokset.lintuatlas.fi/grid/740:356
740:357;Salla;Pieni Pyhätunturi;90;5;740:355-744:359;740;357;valmis;https://tulokset.lintuatlas.fi/grid/740:357
740:358;Salla;Haltiajärvi;90;5;740:355-744:359;740;358;kyllä;https://tulokset.lintuatlas.fi/grid/740:358
740:359;Salla;Hossoaapa;90;5;740:355-744:359;740;359;valmis;https://tulokset.lintuatlas.fi/grid/740:359
740:360;Salla;Possoliselkä;72;5;740:355-744:359;740;360;ei;https://tulokset.lintuatlas.fi/grid/740:360
741:355;Salla;Talvinkovaara;90;5;740:355-744:359;741;355;valmis;https://tulokset.lintuatlas.fi/grid/741:355
741:356;Salla;Salmivaara;90;5;740:355-744:359;741;356;valmis;https://tulokset.lintuatlas.fi/grid/741:356
741:357;Salla;Sallan kk;90;5;740:355-744:359;741;357;valmis;https://tulokset.lintuatlas.fi/grid/741:357
741:358;Salla;Koutoiva;90;5;740:355-744:359;741;358;valmis;https://tulokset.lintuatlas.fi/grid/741:358
741:359;Salla;Kirilahti;72;5;740:355-744:359;741;359;ei;https://tulokset.lintuatlas.fi/grid/741:359
742:355;Salla;Jalkavaara;90;5;740:355-744:359;742;355;ei;https://tulokset.lintuatlas.fi/grid/742:355
742:356;Salla;Mattilanmäki;90;5;740:355-744:359;742;356;valmis;https://tulokset.lintuatlas.fi/grid/742:356
742:357;Salla;Termusaapa;90;5;740:355-744:359;742;357;valmis;https://tulokset.lintuatlas.fi/grid/742:357
742:358;Salla;Kelloselkä;90;5;740:355-744:359;742;358;valmis;https://tulokset.lintuatlas.fi/grid/742:358
742:359;Salla;Aatsingin itäpuoli;72;5;740:355-744:359;742;359;ei;https://tulokset.lintuatlas.fi/grid/742:359
743:355;Salla;Varvikko;90;5;740:355-744:359;743;355;kyllä;https://tulokset.lintuatlas.fi/grid/743:355
743:356;Salla;Tiukurova;90;5;740:355-744:359;743;356;ei;https://tulokset.lintuatlas.fi/grid/743:356
743:357;Salla;Varpuselkä;90;5;740:355-744:359;743;357;kyllä;https://tulokset.lintuatlas.fi/grid/743:357
743:358;Salla;Kotala;90;5;740:355-744:359;743;358;valmis;https://tulokset.lintuatlas.fi/grid/743:358
743:359;Salla;Matsokkaharju;72;5;740:355-744:359;743;359;ei;https://tulokset.lintuatlas.fi/grid/743:359
744:355;Salla;Vuotostunturi;90;5;740:355-744:359;744;355;kyllä;https://tulokset.lintuatlas.fi/grid/744:355
744:356;Salla;Kuppiaapa;90;5;740:355-744:359;744;356;valmis;https://tulokset.lintuatlas.fi/grid/744:356
744:357;Salla;Saija;90;5;740:355-744:359;744;357;valmis;https://tulokset.lintuatlas.fi/grid/744:357
744:358;Salla;Mukkala;90;5;740:355-744:359;744;358;valmis;https://tulokset.lintuatlas.fi/grid/744:358
744:359;Salla;Ylimmäinen Rovanuppa;72;5;740:355-744:359;744;359;valmis;https://tulokset.lintuatlas.fi/grid/744:359
748:334;Muonio;Aareakangas;72;6;745:330-749:334;748;334;kyllä;https://tulokset.lintuatlas.fi/grid/748:334
749:334;Muonio;Kaalomovaara;72;6;745:330-749:334;749;334;kyllä;https://tulokset.lintuatlas.fi/grid/749:334
745:335;Kolari;Korkealehto;90;7;745:335-749:339;745;335;valmis;https://tulokset.lintuatlas.fi/grid/745:335
745:336;Kolari;Sieppuvaara;90;7;745:335-749:339;745;336;kyllä;https://tulokset.lintuatlas.fi/grid/745:336
745:337;Kolari;Poikkijärvi;90;7;745:335-749:339;745;337;ei;https://tulokset.lintuatlas.fi/grid/745:337
745:338;Kolari;Ruokojärvi;90;7;745:335-749:339;745;338;valmis;https://tulokset.lintuatlas.fi/grid/745:338
745:339;Kolari;Juustovaara;90;7;745:335-749:339;745;339;kyllä;https://tulokset.lintuatlas.fi/grid/745:339
746:335;Kolari;Kelloniemi;90;7;745:335-749:339;746;335;ei;https://tulokset.lintuatlas.fi/grid/746:335
746:336;Kolari;Pohjasenvaara;90;7;745:335-749:339;746;336;kyllä;https://tulokset.lintuatlas.fi/grid/746:336
746:337;Kolari;Vaattojärvi;90;7;745:335-749:339;746;337;kyllä;https://tulokset.lintuatlas.fi/grid/746:337
746:338;Kolari;Iso-Kelhu;90;7;745:335-749:339;746;338;kyllä;https://tulokset.lintuatlas.fi/grid/746:338
746:339;Kolari;Hirvasselkä;90;7;745:335-749:339;746;339;ei;https://tulokset.lintuatlas.fi/grid/746:339
747:335;Kolari;Lompolonniva;72;7;745:335-749:339;747;335;ei;https://tulokset.lintuatlas.fi/grid/747:335
747:336;Kolari;Kolarin kk;90;7;745:335-749:339;747;336;valmis;https://tulokset.lintuatlas.fi/grid/747:336
747:337;Kolari;Teurajärvi;90;7;745:335-749:339;747;337;valmis;https://tulokset.lintuatlas.fi/grid/747:337
747:338;Kolari;Ylijärvi;90;7;745:335-749:339;747;338;kyllä;https://tulokset.lintuatlas.fi/grid/747:338
747:339;Kittilä;Haisuvuoma;90;7;745:335-749:339;747;339;ei;https://tulokset.lintuatlas.fi/grid/747:339
748:335;Kolari;Äkäsjokisuu;72;7;745:335-749:339;748;335;ei;https://tulokset.lintuatlas.fi/grid/748:335
748:336;Kolari;Paloselkä;90;7;745:335-749:339;748;336;valmis;https://tulokset.lintuatlas.fi/grid/748:336
748:337;Kolari;Kurtakkojärvi;90;7;745:335-749:339;748;337;valmis;https://tulokset.lintuatlas.fi/grid/748:337
748:338;Kittilä;Portinvuoma;90;7;745:335-749:339;748;338;valmis;https://tulokset.lintuatlas.fi/grid/748:338
748:339;Kittilä;Kallo;90;7;745:335-749:339;748;339;valmis;https://tulokset.lintuatlas.fi/grid/748:339
749:335;Muonio;Tapojärvi;90;7;745:335-749:339;749;335;valmis;https://tulokset.lintuatlas.fi/grid/749:335
749:336;Kolari;Taporova;90;7;745:335-749:339;749;336;valmis;https://tulokset.lintuatlas.fi/grid/749:336
749:337;Kolari;Luosu;90;7;745:335-749:339;749;337;valmis;https://tulokset.lintuatlas.fi/grid/749:337
749:338;Kolari;Ylläsjärvi;90;7;745:335-749:339;749;338;valmis;https://tulokset.lintuatlas.fi/grid/749:338
749:339;Kittilä;Jauhojärvi;90;7;745:335-749:339;749;339;valmis;https://tulokset.lintuatlas.fi/grid/749:339
745:340;Rovaniemi;Porkkavaara;90;8;745:340-749:344;745;340;kyllä;https://tulokset.lintuatlas.fi/grid/745:340
745:341;Rovaniemi;Lohiniva;90;8;745:340-749:344;745;341;valmis;https://tulokset.lintuatlas.fi/grid/745:341
745:342;Kittilä;Kinisjärvi;90;8;745:340-749:344;745;342;kyllä;https://tulokset.lintuatlas.fi/grid/745:342
745:343;Sodankylä;Kukasjärvi;90;8;745:340-749:344;745;343;ei;https://tulokset.lintuatlas.fi/grid/745:343
745:344;Sodankylä;Unari;90;8;745:340-749:344;745;344;valmis;https://tulokset.lintuatlas.fi/grid/745:344
746:340;Kittilä;Tuuliharju;90;8;745:340-749:344;746;340;ei;https://tulokset.lintuatlas.fi/grid/746:340
746:341;Kittilä;Taka-Vaimasjärvi;90;8;745:340-749:344;746;341;kyllä;https://tulokset.lintuatlas.fi/grid/746:341
746:342;Kittilä;Molkojärvi;90;8;745:340-749:344;746;342;kyllä;https://tulokset.lintuatlas.fi/grid/746:342
746:343;Sodankylä;Kierinki;90;8;745:340-749:344;746;343;valmis;https://tulokset.lintuatlas.fi/grid/746:343
746:344;Sodankylä;Tuulusvaara;90;8;745:340-749:344;746;344;kyllä;https://tulokset.lintuatlas.fi/grid/746:344
747:340;Kittilä;Alakylä;90;8;745:340-749:344;747;340;valmis;https://tulokset.lintuatlas.fi/grid/747:340
747:341;Kittilä;Luuvaara;90;8;745:340-749:344;747;341;kyllä;https://tulokset.lintuatlas.fi/grid/747:341
747:342;Kittilä;Maunujärvi;90;8;745:340-749:344;747;342;kyllä;https://tulokset.lintuatlas.fi/grid/747:342
747:343;Kittilä;Raasuvuoma;90;8;745:340-749:344;747;343;kyllä;https://tulokset.lintuatlas.fi/grid/747:343
747:344;Sodankylä;Löysäkinaapa;90;8;745:340-749:344;747;344;ei;https://tulokset.lintuatlas.fi/grid/747:344
748:340;Kittilä;Rapakonvuoma;90;8;745:340-749:344;748;340;kyllä;https://tulokset.lintuatlas.fi/grid/748:340
748:341;Kittilä;Kaukonen;90;8;745:340-749:344;748;341;kyllä;https://tulokset.lintuatlas.fi/grid/748:341
748:342;Kittilä;Timakkavuoma;90;8;745:340-749:344;748;342;ei;https://tulokset.lintuatlas.fi/grid/748:342
748:343;Kittilä;Iso-Näätävuoma;90;8;745:340-749:344;748;343;kyllä;https://tulokset.lintuatlas.fi/grid/748:343
748:344;Kittilä;Kantoselkä;90;8;745:340-749:344;748;344;ei;https://tulokset.lintuatlas.fi/grid/748:344
749:340;Kittilä;Ollerokanvuoma;90;8;745:340-749:344;749;340;valmis;https://tulokset.lintuatlas.fi/grid/749:340
749:341;Kittilä;Särestöniemi;90;8;745:340-749:344;749;341;valmis;https://tulokset.lintuatlas.fi/grid/749:341
749:342;Kittilä;Iso-Nilipää;90;8;745:340-749:344;749;342;ei;https://tulokset.lintuatlas.fi/grid/749:342
749:343;Kittilä;Kelontekemäjärvi;90;8;745:340-749:344;749;343;valmis;https://tulokset.lintuatlas.fi/grid/749:343
749:344;Kittilä;Tepsa;90;8;745:340-749:344;749;344;valmis;https://tulokset.lintuatlas.fi/grid/749:344
745:345;Sodankylä;Morottaja;90;9;745:345-749:349;745;345;ei;https://tulokset.lintuatlas.fi/grid/745:345
745:346;Sodankylä;Seipäjärvi;90;9;745:345-749:349;745;346;valmis;https://tulokset.lintuatlas.fi/grid/745:346
745:347;Sodankylä;Ruikanaapa;90;9;745:345-749:349;745;347;ei;https://tulokset.lintuatlas.fi/grid/745:347
745:348;Sodankylä;Torvinen;90;9;745:345-749:349;745;348;valmis;https://tulokset.lintuatlas.fi/grid/745:348
745:349;Sodankylä;Luosto;90;9;745:345-749:349;745;349;valmis;https://tulokset.lintuatlas.fi/grid/745:349
746:345;Sodankylä;Sassalinjärvi;90;9;745:345-749:349;746;345;valmis;https://tulokset.lintuatlas.fi/grid/746:345
746:346;Sodankylä;Kulvakkojärvi;90;9;745:345-749:349;746;346;valmis;https://tulokset.lintuatlas.fi/grid/746:346
746:347;Sodankylä;Juppurat;90;9;745:345-749:349;746;347;ei;https://tulokset.lintuatlas.fi/grid/746:347
746:348;Sodankylä;Aska;90;9;745:345-749:349;746;348;valmis;https://tulokset.lintuatlas.fi/grid/746:348
746:349;Sodankylä;Leviäaapa;90;9;745:345-749:349;746;349;ei;https://tulokset.lintuatlas.fi/grid/746:349
747:345;Sodankylä;Riipijärvi;90;9;745:345-749:349;747;345;valmis;https://tulokset.lintuatlas.fi/grid/747:345
747:346;Sodankylä;Joukhaisselkä;90;9;745:345-749:349;747;346;valmis;https://tulokset.lintuatlas.fi/grid/747:346
747:347;Sodankylä;Akkalanselkä;90;9;745:345-749:349;747;347;ei;https://tulokset.lintuatlas.fi/grid/747:347
747:348;Sodankylä;Jänkävuopajanaapa;90;9;745:345-749:349;747;348;valmis;https://tulokset.lintuatlas.fi/grid/747:348
747:349;Sodankylä;Orajärvi;90;9;745:345-749:349;747;349;valmis;https://tulokset.lintuatlas.fi/grid/747:349
748:345;Sodankylä;Iso-Sarrio;90;9;745:345-749:349;748;345;ei;https://tulokset.lintuatlas.fi/grid/748:345
748:346;Sodankylä;Vaalajärvi;90;9;745:345-749:349;748;346;valmis;https://tulokset.lintuatlas.fi/grid/748:346
748:347;Sodankylä;Pittiövaara;90;9;745:345-749:349;748;347;valmis;https://tulokset.lintuatlas.fi/grid/748:347
748:348;Sodankylä;Sodankylän kk;90;9;745:345-749:349;748;348;valmis;https://tulokset.lintuatlas.fi/grid/748:348
748:349;Sodankylä;Siurunmaa;90;9;745:345-749:349;748;349;valmis;https://tulokset.lintuatlas.fi/grid/748:349
749:345;Sodankylä;Jeesiö;90;9;745:345-749:349;749;345;valmis;https://tulokset.lintuatlas.fi/grid/749:345
749:346;Sodankylä;Kaarestunturi;90;9;745:345-749:349;749;346;valmis;https://tulokset.lintuatlas.fi/grid/749:346
749:347;Sodankylä;Sukuvaara;90;9;745:345-749:349;749;347;kyllä;https://tulokset.lintuatlas.fi/grid/749:347
749:348;Sodankylä;Sattanen;90;9;745:345-749:349;749;348;valmis;https://tulokset.lintuatlas.fi/grid/749:348
749:349;Sodankylä;Viiankiaapa;90;9;745:345-749:349;749;349;valmis;https://tulokset.lintuatlas.fi/grid/749:349
745:350;Pelkosenniemi;Keinoselkä;90;10;745:350-749:354;745;350;kyllä;https://tulokset.lintuatlas.fi/grid/745:350
745:351;Pelkosenniemi;Suvanto;90;10;745:350-749:354;745;351;valmis;https://tulokset.lintuatlas.fi/grid/745:351
745:352;Pelkosenniemi;Sudenvaara;90;10;745:350-749:354;745;352;valmis;https://tulokset.lintuatlas.fi/grid/745:352
745:353;Pelkosenniemi;Matalaisenvaara;90;10;745:350-749:354;745;353;valmis;https://tulokset.lintuatlas.fi/grid/745:353
745:354;Savukoski;Viitaranta;90;10;745:350-749:354;745;354;ei;https://tulokset.lintuatlas.fi/grid/745:354
746:350;Pelkosenniemi;Tongosoiva;90;10;745:350-749:354;746;350;kyllä;https://tulokset.lintuatlas.fi/grid/746:350
746:351;Pelkosenniemi;Tuormusjärvi;90;10;745:350-749:354;746;351;valmis;https://tulokset.lintuatlas.fi/grid/746:351
746:352;Pelkosenniemi;Sakkala-aapa;90;10;745:350-749:354;746;352;valmis;https://tulokset.lintuatlas.fi/grid/746:352
746:353;Savukoski;Lunkkaus;90;10;745:350-749:354;746;353;kyllä;https://tulokset.lintuatlas.fi/grid/746:353
746:354;Savukoski;Mukkavaara;90;10;745:350-749:354;746;354;valmis;https://tulokset.lintuatlas.fi/grid/746:354
747:350;Sodankylä;Oratunturi;90;10;745:350-749:354;747;350;kyllä;https://tulokset.lintuatlas.fi/grid/747:350
747:351;Pelkosenniemi;Härkävaara;90;10;745:350-749:354;747;351;ei;https://tulokset.lintuatlas.fi/grid/747:351
